property,top_clfs,top_clfs_f1,top_select,top_select_f1,"('lr', '0')","('mlp', '50--300-mean')","('mlp', '50-50-300-mean')","('mlp', '100--300-mean')","('mlp', '100-100-300-mean')","select-seed-mean-('lr', '0')","select-seed-mean-('mlp', '50--300-mean')","select-seed-mean-('mlp', '50-50-300-mean')","select-seed-mean-('mlp', '100--300-mean')","select-seed-mean-('mlp', '100-100-300-mean')","select-rand-no-dist-mean-('lr', '0')","select-rand-no-dist-mean-('mlp', '50--300-mean')","select-rand-no-dist-mean-('mlp', '50-50-300-mean')","select-rand-no-dist-mean-('mlp', '100--300-mean')","select-rand-no-dist-mean-('mlp', '100-100-300-mean')","random-seed-mean-('lr', '0')","random-seed-max-('lr', '0')","random-seed-min-('lr', '0')","rand-no-dist-mean-('lr', '0')","rand-no-dist-max-('lr', '0')","rand-no-dist-min-('lr', '0')","random-vecs-('lr', '0')","random-seed-mean-('mlp', '50--300-mean')","random-seed-max-('mlp', '50--300-mean')","random-seed-min-('mlp', '50--300-mean')","rand-no-dist-mean-('mlp', '50--300-mean')","rand-no-dist-max-('mlp', '50--300-mean')","rand-no-dist-min-('mlp', '50--300-mean')","random-vecs-('mlp', '50--300-mean')","random-seed-mean-('mlp', '50-50-300-mean')","random-seed-max-('mlp', '50-50-300-mean')","random-seed-min-('mlp', '50-50-300-mean')","rand-no-dist-mean-('mlp', '50-50-300-mean')","rand-no-dist-max-('mlp', '50-50-300-mean')","rand-no-dist-min-('mlp', '50-50-300-mean')","random-vecs-('mlp', '50-50-300-mean')","random-seed-mean-('mlp', '100--300-mean')","random-seed-max-('mlp', '100--300-mean')","random-seed-min-('mlp', '100--300-mean')","rand-no-dist-mean-('mlp', '100--300-mean')","rand-no-dist-max-('mlp', '100--300-mean')","rand-no-dist-min-('mlp', '100--300-mean')","random-vecs-('mlp', '100--300-mean')","random-seed-mean-('mlp', '100-100-300-mean')","random-seed-max-('mlp', '100-100-300-mean')","random-seed-min-('mlp', '100-100-300-mean')","rand-no-dist-mean-('mlp', '100-100-300-mean')","rand-no-dist-max-('mlp', '100-100-300-mean')","rand-no-dist-min-('mlp', '100-100-300-mean')","random-vecs-('mlp', '100-100-300-mean')",top_select_rand,top_select_rand_f1,control-majority
dangerous,"('mlp', '50--300-mean')",0.8121689427985513,"('mlp', '100--300-mean')",0.04628436753805476,0.7679918544915999,0.8121689427985513,0.8094347893028371,0.8097560975609757,0.7998601168959707,0.03550444612510639,0.04542084621393572,0.04177063017761695,0.04628436753805476,0.031960307796911946,0.6091052639184364,0.6531302956201199,0.6508839527309669,0.6504454166364121,0.6411568480340119,0.7324874083664935,0.8447541618273327,0.6781045751633986,0.1588865905731635,0.18000000000000002,0.11780321884851502,0.457321144341385,0.7667480965846156,0.8447541618273327,0.694410931600474,0.1590386471784314,0.2015810276679842,0.12732970476661715,0.4919177320792466,0.7676641591252201,0.8425538779197318,0.6744235555879863,0.1585508365718702,0.2015810276679842,0.12732970476661715,0.4870062409279915,0.7634717300229209,0.8447541618273327,0.6969612244448846,0.15931068092456355,0.2015810276679842,0.12732970476661715,0.4833165879053821,0.7678998090990587,0.8536778939217966,0.6761716134265153,0.15870326886195887,0.2015810276679842,0.12732970476661715,0.4821246294701783,"('mlp', '50--300-mean')",0.6531302956201199,0.3968253968253969
ceiling-dangerous,"('mlp', '50--300-mean')",0.8897027377846556,"('mlp', '50--300-mean')",0.04113820975117466,0.7498206599713055,0.8897027377846556,0.8675552667850486,0.874606014986659,0.8600958752518724,-0.10877912081904262,0.04113820975117466,0.01969166887932161,0.02655646083912322,0.009959878071097439,0.5681769169042576,0.7214700276239332,0.6993920061229337,0.7065627608246734,0.6919791561854909,0.8585997807903482,0.9331322272498744,0.7592592592592592,0.1816437430670479,0.25865946918578503,0.10052910052910052,0.5091091844228217,0.8485645280334809,0.964493068230002,0.7482340627317674,0.1682327101607224,0.2354497354497355,0.06666666666666668,0.4885119720057898,0.847863597905727,0.9490036963294805,0.7355004646137497,0.1681632606621149,0.2334708994708995,0.06491545893719806,0.4872642108848167,0.8480495541475358,0.9511553564515236,0.7455730709204014,0.16804325416198557,0.2354497354497355,0.06675450153711024,0.4893346675747986,0.8501359971807749,0.9578705086370592,0.7290888403428473,0.16811671906638145,0.2334708994708995,0.06620553359683795,0.4880149290510439,"('mlp', '50--300-mean')",0.7214700276239332,0.3968253968253969
juicy,"('mlp', '100-100-300-mean')",0.7810190329063081,"('mlp', '100--300-mean')",0.07477348205116008,0.7631975867269986,0.7717949678610575,0.7752760164787762,0.7729667734894452,0.7810190329063081,0.05246813074761536,0.0612729488667737,0.06495370477784412,0.07477348205116008,0.06037000770644363,0.5714420980672663,0.5994085206354427,0.6022180098696254,0.600401999563501,0.6083701229415683,0.7107294559793832,0.8123376623376624,0.6327489453926236,0.1917554886597323,0.2202597402597402,0.1559782608695652,0.5361496380246751,0.7105220189942838,0.7904953744826129,0.6154786444665701,0.1723864472256148,0.22274898634720855,0.12496346389080253,0.5197822030718899,0.7103223117009321,0.7850480458814781,0.6087581721966726,0.17305800660915086,0.2218658155367823,0.12386717470954105,0.5243919492779887,0.6981932914382851,0.7778531315145474,0.5799529181386767,0.17256477392594416,0.22274898634720855,0.12191641424560933,0.5266466691933863,0.7206490251998645,0.7980568758328622,0.6047235442243034,0.17264890996473975,0.2205130328373311,0.12630157097065506,0.5205160143434767,"('mlp', '100-100-300-mean')",0.6083701229415683,0.4280041797283177
ceiling-juicy,"('mlp', '50--300-mean')",0.8570528733786762,"('mlp', '50--300-mean')",0.037589751356539636,0.8276601447333155,0.8570528733786762,0.8531790996128082,0.8512224254946823,0.8513491303477785,-0.0013692851056480437,0.037589751356539636,0.03216810256899161,0.0343560179917044,0.031276271628560726,0.6536664289742242,0.6918690898998101,0.6889781454390401,0.6861352433908554,0.6874174551482541,0.8290294298389635,0.8730711369009241,0.7662571662571663,0.17399371575909134,0.22724861345551003,0.12867132867132866,0.5359294955354442,0.8194631220221366,0.8706699730529517,0.7255535473416963,0.1651837834788661,0.20211640211640208,0.10889838437424644,0.5258450161843804,0.8210109970438166,0.8745954561719831,0.7036948100020897,0.16420095417376815,0.20211640211640208,0.10889838437424644,0.5164151130300847,0.8168664075029779,0.8706468043025101,0.7221647806686796,0.1650871821038269,0.20211640211640208,0.10690909090909093,0.5078184207447716,0.8200728587192178,0.8690635322124682,0.7178443348681922,0.1639316751995243,0.20211640211640208,0.10790373764166868,0.5174788436096093,"('mlp', '50--300-mean')",0.6918690898998101,0.4280041797283177
round,"('lr', '0')",0.7330282227307399,"('lr', '0')",-0.02999797685713168,0.7330282227307399,0.7330282227307398,0.7330282227307398,0.7330282227307398,0.7330282227307398,-0.02999797685713168,-0.09278266653162148,-0.09695917701013035,-0.09349666336706763,-0.096235735002828,0.6909230178580932,0.6911784094182086,0.69244500707305,0.6920683092848254,0.694337887780868,0.7630261995878715,0.7630261995878715,0.7630261995878715,0.04210520487264673,0.04558139534883721,0.03391472868217055,0.738711468569121,0.8258108892623612,0.9221141649048624,0.7417512719838301,0.041849813312531126,0.08386187455954898,0.007399577167019026,0.7331038089268288,0.8299873997408701,0.9221141649048624,0.7417512719838301,0.04058321565768977,0.08094231350045303,0.007399577167019026,0.7321748857676885,0.8265248860978074,0.9221141649048624,0.7405524707850288,0.040959913445914355,0.08386187455954898,0.007399577167019026,0.7338082177951271,0.8292639577335678,0.9221141649048624,0.7393536695862276,0.03869033494987174,0.08386187455954898,0.007399577167019026,0.7317465899403238,"('mlp', '100-100-300-mean')",0.694337887780868,0.7630261995878715
ceiling-round,"('mlp', '50--300-mean')",0.9121089436878912,"('mlp', '100--300-mean')",0.054887934887934864,0.7330282227307399,0.9121089436878912,0.9085854496380812,0.9121089436878912,0.9085854496380812,-0.02999797685713168,0.0547223722084188,0.04662113149272473,0.054887934887934864,0.05025067413978057,0.6903039702390456,0.8793550580126511,0.875497237015774,0.8797032984700928,0.8758326500661738,0.7630261995878715,0.7630261995878715,0.7630261995878715,0.04272425249169435,0.04558139534883721,0.039867109634551486,0.7330282227307398,0.8573865714794724,0.9221141649048624,0.8070137872463455,0.03275388567524008,0.06254490451881264,0.0,0.7327034450174754,0.8619643181453565,0.9277395196464964,0.8102600242135127,0.03308821262230717,0.06254490451881264,0.0,0.7330114344484334,0.8572210087999563,0.9158553466117724,0.8135062611806798,0.032405645217798415,0.06254490451881264,0.0,0.7332001278772378,0.8583347754983006,0.9277395196464964,0.8053906687627619,0.03275279957190731,0.06559273964832671,0.0,0.7325674265858305,"('mlp', '100--300-mean')",0.8797032984700928,0.7630261995878715
black,"('lr', '0')",0.7230024213075059,"('lr', '0')",-0.09903806749551969,0.7230024213075059,0.7010212809286223,0.6787341764022069,0.6908353510895885,0.6756011522083994,-0.09903806749551969,-0.15925494630866466,-0.18262737772953996,-0.1682725098816591,-0.1848683425070139,0.5936335840769698,0.59402113250503,0.5729791866585248,0.5842593657213209,0.5691682737179193,0.8220404888030256,0.8928596926026782,0.7206287920573635,0.12936883723053616,0.16262755102040816,0.07569573283858998,0.5430990244338204,0.8602762272372869,0.9626739332096476,0.6862026862026863,0.10700014842359232,0.16326530612244894,0.06424792139077852,0.5607505977911651,0.8613615541317469,0.9689831002331004,0.6862026862026863,0.10575498974368218,0.16326530612244894,0.06424792139077852,0.5485964490308612,0.8591078609712476,0.9606178940107511,0.6862026862026863,0.10657598536826762,0.16326530612244894,0.06424792139077852,0.5482931958734989,0.8604694947154133,0.9648004971219258,0.6913298590950256,0.10643287849048011,0.16326530612244894,0.06424792139077852,0.5273347554426966,"('mlp', '50--300-mean')",0.59402113250503,0.5159989921894683
ceiling-black,"('mlp', '100--300-mean')",0.8721931560407057,"('mlp', '100--300-mean')",0.09213672877751078,0.7654006720293248,0.8692397069892532,0.8502129667595385,0.8721931560407057,0.8669148556625869,0.05285628025423195,0.09034455761057836,0.07102540366022347,0.09213672877751078,0.0895899972328843,0.6436918277309536,0.762524018300529,0.7440683829983705,0.7661968723857071,0.7610809044991133,0.7125443917750929,0.8206872492586779,0.624966869864829,0.12170884429837125,0.16262755102040816,0.08673469387755102,0.5264809453567143,0.7788951493786749,0.9041589259663922,0.6872487225774867,0.1067156886887243,0.13168848542761588,0.06424792139077852,0.5635042006718467,0.779187563099315,0.902164537906432,0.6985382146757758,0.10614458376116793,0.1330520783564262,0.06775216961552362,0.5501574187403764,0.7800564272631949,0.90613157030053,0.6889826515313772,0.10599628365499862,0.1330520783564262,0.06424792139077852,0.5509302002772065,0.7773248584297026,0.8936678043112563,0.6936236000450238,0.1058339511634736,0.13714285714285718,0.06424792139077852,0.5499151723499909,"('mlp', '100--300-mean')",0.7661968723857071,0.5159989921894683
square,"('mlp', '50--300-mean')",0.8773612321999418,"('mlp', '100--300-mean')",0.06476668711128131,0.6887796887796888,0.8773612321999418,0.8773612321999418,0.8773612321999418,0.8773612321999418,-0.035531088162667146,0.061520699577815474,0.06172941084599326,0.06476668711128131,0.06249722422372628,0.6331062193919337,0.8254916177166352,0.827965470259318,0.8257352717433294,0.8294804228631136,0.7243107769423559,0.7243107769423559,0.7243107769423559,0.055673469387755116,0.06095238095238095,0.047619047619047616,0.6946441546441546,0.8158405326221263,0.8664882457135983,0.7428471551074289,0.05186961448330668,0.08401438378555083,0.008859357696566997,0.6892609633234633,0.8156318213539485,0.8632452836678193,0.7412720129843415,0.049395761940623825,0.08401438378555083,0.008859357696566997,0.6905750628875628,0.8125945450886605,0.8664882457135983,0.7381453148576435,0.051625960456612385,0.08401438378555083,0.008859357696566997,0.6882218940968939,0.8148640079762155,0.8664882457135983,0.745973853234127,0.047880809336828103,0.08401438378555083,0.008859357696566997,0.6893454867204866,"('mlp', '100-100-300-mean')",0.8294804228631136,0.7243107769423559
ceiling-square,"('mlp', '50--300-mean')",0.9115572066391736,"('mlp', '100-100-300-mean')",0.08582429801362013,0.6887796887796888,0.9115572066391736,0.9115572066391736,0.9115572066391736,0.9115572066391736,-0.035531088162667146,0.08274441048891645,0.08511169354410242,0.081865592306261,0.08582429801362013,0.635800096942954,0.8739040252582554,0.8748070986139663,0.8750708658544778,0.8757616554834168,0.7243107769423559,0.7243107769423559,0.7243107769423559,0.052979591836734695,0.06095238095238095,0.047619047619047616,0.6874277074277073,0.8288127961502572,0.8915343915343914,0.7415208627141091,0.03765318138091819,0.08744828751635332,0.008859357696566997,0.6878747309372308,0.8264455130950712,0.8781098657810986,0.7380774918663118,0.03675010802520728,0.08744828751635332,0.008859357696566997,0.6899832024207024,0.8296916143329126,0.8881782600960684,0.7483354146218287,0.036486340784695856,0.08744828751635332,0.008859357696566997,0.6898506504756505,0.8257329086255535,0.8821317285666395,0.7432580761773309,0.0357955511557568,0.08396332488245452,0.008859357696566997,0.6905322402822401,"('mlp', '100-100-300-mean')",0.8757616554834168,0.7243107769423559
warm,"('mlp', '50-50-300-mean')",0.7353183573289862,"('lr', '0')",-0.03767592306747369,0.6553606237816765,0.7270312797603589,0.7353183573289862,0.7257071494121516,0.7280487223799108,-0.03767592306747369,-0.07800321429651003,-0.06527862227733683,-0.07782591014546802,-0.07674760397114344,0.5863115837243275,0.6685989136210932,0.6775817202194598,0.6679486247153691,0.6691705171917269,0.6930365468491502,0.6930365468491502,0.6930365468491502,0.06904904005734905,0.07487815684536994,0.0651183970856102,0.6656206085906803,0.8050344940568689,0.8803822063980746,0.6884928815153329,0.05843236613926561,0.09035783536047946,0.026229508196721308,0.6572794829423538,0.800596979606323,0.8696676249223803,0.6927652858036186,0.05773663710952635,0.09035783536047946,0.026229508196721308,0.6608370550769935,0.8035330595576197,0.8844301128280619,0.6844678044815768,0.05775852469678252,0.09035783536047946,0.026229508196721308,0.6547158520973452,0.8047963263510542,0.8637313779593967,0.6963943196654296,0.05887820518818383,0.09035783536047946,0.026229508196721308,0.6620549026736208,"('mlp', '50-50-300-mean')",0.6775817202194598,0.6930365468491502
green,"('lr', '0')",0.6537280701754387,"('lr', '0')",-0.22237340621744672,0.6537280701754387,0.5532820511020422,0.5652721555853752,0.5515755217291595,0.582262778402353,-0.22237340621744672,-0.3156639632228829,-0.30824184798977805,-0.3170468446069563,-0.2937994766771329,0.4644623140762225,0.393670982321211,0.40478077162198683,0.3921090667736319,0.42288502878672196,0.8761014763928854,0.9506838523911064,0.8138433515482696,0.18926575609921614,0.2235864560555231,0.15457191881601404,0.4903628572696643,0.8689460143249251,0.9373571712068188,0.7911246130918264,0.15961106878083123,0.2332902489407951,0.11895312050618348,0.5178662760914208,0.8735140035751533,0.9509002079384002,0.7901295148978685,0.1604913839633884,0.2323319048388397,0.11895312050618348,0.5170621561906105,0.8686223663361158,0.9393765381460216,0.7908372501815125,0.1594664549555276,0.23341596487353344,0.11895312050618348,0.5202695179410152,0.8760622550794859,0.9558414997887098,0.7829322027526404,0.15937774961563098,0.23224574927533345,0.11895312050618348,0.5264807806422186,"('lr', '0')",0.4644623140762225,0.4183743169398907
