property,top_clfs,top_clfs_f1,top_select,top_select_f1,"('lr', '0')","('mlp', '50--300-mean')","('mlp', '50-50-300-mean')","('mlp', '100--300-mean')","('mlp', '100-100-300-mean')","select-seed-mean-('lr', '0')","select-seed-mean-('mlp', '50--300-mean')","select-seed-mean-('mlp', '50-50-300-mean')","select-seed-mean-('mlp', '100--300-mean')","select-seed-mean-('mlp', '100-100-300-mean')","select-rand-no-dist-mean-('lr', '0')","select-rand-no-dist-mean-('mlp', '50--300-mean')","select-rand-no-dist-mean-('mlp', '50-50-300-mean')","select-rand-no-dist-mean-('mlp', '100--300-mean')","select-rand-no-dist-mean-('mlp', '100-100-300-mean')","random-seed-mean-('lr', '0')","random-seed-max-('lr', '0')","random-seed-min-('lr', '0')","rand-no-dist-mean-('lr', '0')","rand-no-dist-max-('lr', '0')","rand-no-dist-min-('lr', '0')","random-vecs-('lr', '0')","random-seed-mean-('mlp', '50--300-mean')","random-seed-max-('mlp', '50--300-mean')","random-seed-min-('mlp', '50--300-mean')","rand-no-dist-mean-('mlp', '50--300-mean')","rand-no-dist-max-('mlp', '50--300-mean')","rand-no-dist-min-('mlp', '50--300-mean')","random-vecs-('mlp', '50--300-mean')","random-seed-mean-('mlp', '50-50-300-mean')","random-seed-max-('mlp', '50-50-300-mean')","random-seed-min-('mlp', '50-50-300-mean')","rand-no-dist-mean-('mlp', '50-50-300-mean')","rand-no-dist-max-('mlp', '50-50-300-mean')","rand-no-dist-min-('mlp', '50-50-300-mean')","random-vecs-('mlp', '50-50-300-mean')","random-seed-mean-('mlp', '100--300-mean')","random-seed-max-('mlp', '100--300-mean')","random-seed-min-('mlp', '100--300-mean')","rand-no-dist-mean-('mlp', '100--300-mean')","rand-no-dist-max-('mlp', '100--300-mean')","rand-no-dist-min-('mlp', '100--300-mean')","random-vecs-('mlp', '100--300-mean')","random-seed-mean-('mlp', '100-100-300-mean')","random-seed-max-('mlp', '100-100-300-mean')","random-seed-min-('mlp', '100-100-300-mean')","rand-no-dist-mean-('mlp', '100-100-300-mean')","rand-no-dist-max-('mlp', '100-100-300-mean')","rand-no-dist-min-('mlp', '100-100-300-mean')","random-vecs-('mlp', '100-100-300-mean')",top_select_rand,top_select_rand_f1,control-majority
ceiling-sweet,"('mlp', '50-50-300-mean')",0.9195847754245154,"('mlp', '50-50-300-mean')",0.13684243156622866,0.9185707177342352,0.9081353688498148,0.9195847754245154,0.9129772636654032,0.9049150420320542,0.12257611518511735,0.1284171882198023,0.13684243156622866,0.13016755551819725,0.12122093466640382,0.759816074877765,0.7460680364932096,0.757160770757199,0.7519552397389846,0.7440531437552389,0.7959946025491178,0.8825964563669481,0.7062064063263583,0.15875464285647012,0.20861106107007749,0.13114754098360654,0.506226123460084,0.7797181806300125,0.8517707497948374,0.7212044508241083,0.16206733235660523,0.22100301620969248,0.1299320357947754,0.5079665160499337,0.7827423438582868,0.8347498680949295,0.7139632185572784,0.16242400466731644,0.2152737330172239,0.1244953850560671,0.5200750830765244,0.782809708147206,0.8410322994340621,0.7115019362259442,0.16102202392641868,0.2148889189670289,0.12810877801152876,0.5174126337586693,0.7836941073656504,0.8383662510074764,0.7201799267992277,0.16086189827681524,0.22141957328068207,0.12308833653944135,0.5210684391818519,"('lr', '0')",0.759816074877765,0.4380598276153457
wheels,"('mlp', '100-100-300-mean')",0.8011666595976765,"('mlp', '100-100-300-mean')",0.05045365294376514,0.7814075418431135,0.7861491834448786,0.7809755400986655,0.7883518536207426,0.8011666595976765,-0.007556722139037908,0.03353398627418169,0.028662029260078326,0.0386058028245565,0.05045365294376514,0.7197225078114513,0.7219695495611518,0.7173914454479381,0.7259845047351682,0.7424978721414603,0.7889642639821514,0.8907037709215566,0.7125506072874493,0.06168503403166209,0.148395378690629,0.013495276653171392,0.6351841798552325,0.7526151971706969,0.8150191563182545,0.6845753689077676,0.06417963388372677,0.13272342102864235,0.01592442645074224,0.6299296910391862,0.7523135108385872,0.8336426469799688,0.6408243805336336,0.06358409465072747,0.12600091128317534,0.01592442645074224,0.6257151977541957,0.7497460507961861,0.8095779672377033,0.6642813765182187,0.062367348885574395,0.13272342102864235,0.013495276653171392,0.6303982416336262,0.7507130066539114,0.8477911235038583,0.6611442077749936,0.05866878745621619,0.11269610455089756,0.013495276653171392,0.6283764406795387,"('mlp', '100-100-300-mean')",0.7424978721414603,0.6251993620414672
ceiling-wheels,"('lr', '0')",0.9732225300092336,"('lr', '0')",0.2354075734989427,0.9732225300092336,0.9391867271324709,0.9533701085745216,0.9506779552026464,0.9562226598560524,0.2354075734989427,0.19096998037001356,0.19580609133943716,0.2085379215259221,0.19963693413996608,0.9100945560083457,0.8763052685856692,0.8923277386261154,0.8913736239178244,0.8984999231655126,0.7378149565102909,0.8518838078803566,0.6655701754385964,0.063127974000888,0.09345314505776636,0.03778677462887989,0.6319812497444077,0.7482167467624573,0.8248955309450741,0.6769181695497484,0.0628814585468017,0.09556603976761004,0.037786774628879895,0.6275420911779325,0.7575640172350845,0.8296480951954672,0.6714265120844068,0.06104236994840632,0.09289691067999574,0.037786774628879895,0.6253130722771345,0.7421400336767243,0.8022588879316533,0.6826647037173352,0.059304331284822064,0.09289691067999574,0.037786774628879895,0.6344169397818853,0.7565857257160863,0.8240883033974713,0.6809552508894614,0.05772273669053977,0.08040935672514618,0.037786774628879895,0.6289706126646168,"('lr', '0')",0.9100945560083457,0.6251993620414672
swim,"('lr', '0')",0.7718855218855218,"('mlp', '50--300-mean')",0.07600195272124666,0.7718855218855218,0.7571009369231589,0.7271723366674453,0.7452783677228121,0.7385050803482478,0.06496563659687271,0.07600195272124666,0.03110533570781482,0.0641270135825055,0.03909542365786589,0.6827047406032571,0.6663595903535249,0.636545514766481,0.6564365494766422,0.6502019460035119,0.7069198852886491,0.8021594156875197,0.6477860839562968,0.08918078128226471,0.14199814986123954,0.03829787234042553,0.6015656161541466,0.6810989842019123,0.7717858805261855,0.6318813275794669,0.09074134656963403,0.1387435875872508,0.03829787234042553,0.6019513357789495,0.6960670009596305,0.7540669784531082,0.6373273398608962,0.0906268219009643,0.13481276663515326,0.03829787234042553,0.5938955080065458,0.6811513541403066,0.7554649233035259,0.6308945216278663,0.08884181824616985,0.1387435875872508,0.03829787234042553,0.5966146684737945,0.6994096566903819,0.7757693353289807,0.638939501936879,0.08830313434473595,0.13386174417626773,0.03829787234042553,0.5988905600841838,"('lr', '0')",0.6827047406032571,0.5515755453810935
ceiling-swim,"('mlp', '50--300-mean')",0.9802916690371888,"('mlp', '50--300-mean')",0.23271225662830541,0.9780129335684892,0.9802916690371888,0.971637506484564,0.9737658811177252,0.9737355635205098,0.20820876193420723,0.23271225662830541,0.21712192357917648,0.2183395348001893,0.20939796493803842,0.8862113396752157,0.881443965778791,0.875646832043589,0.8762943442949335,0.8817558554727581,0.7698041716342819,0.8618541033434649,0.6321355706374652,0.09180159389327347,0.12765957446808512,0.03829787234042553,0.6075579827904793,0.7475794124088834,0.8189513111152248,0.6247385857513629,0.09884770325839778,0.1276595744680851,0.03829787234042553,0.5991237172238135,0.7545155829053876,0.8230645156510296,0.6559526619420606,0.0959906744409751,0.12615622135378973,0.03829787234042553,0.6009100044288499,0.7554263463175359,0.8222453934212739,0.6578674935646511,0.09747153682279178,0.1276595744680851,0.03829787234042553,0.601954879457497,0.7643375985824714,0.8299690686565124,0.681052066905795,0.09197970804775171,0.1276595744680851,0.03829787234042553,0.6005145498855293,"('lr', '0')",0.8862113396752157,0.5515755453810935
round,"('mlp', '50-50-300-mean')",0.7811790345428788,"('lr', '0')",-0.07923084164071259,0.7699248120300751,0.7755519232864769,0.7811790345428788,0.7755519232864769,0.7699248120300749,-0.07923084164071259,-0.0824039703969035,-0.08069065010667287,-0.08069910466361452,-0.09431685502074239,0.7413675883290892,0.7499630716437454,0.7568853455965965,0.7505863523112357,0.7455398117294173,0.8491556536707877,0.8955555555555557,0.8060356652949247,0.02855722370098594,0.08888888888888889,0.0,0.7699248120300749,0.8579558936833804,0.9131099439707034,0.8196988189634983,0.02558885164273155,0.07996261476716697,0.0,0.7664718830323892,0.8618696846495517,0.9026117240922679,0.821091177248416,0.024293688946282366,0.06726420206875428,0.0,0.7710063731754404,0.8562510279500914,0.8927549443489434,0.8137901903710395,0.024965570975241172,0.07996261476716697,0.0,0.7688548274051926,0.8642416670508173,0.9127516150047796,0.8227668038408779,0.024385000300657635,0.07103634064544506,0.0,0.7696143894013767,"('mlp', '50-50-300-mean')",0.7568853455965965,0.7732262382864793
ceiling-round,"('mlp', '100-100-300-mean')",0.9514937641567652,"('mlp', '100-100-300-mean')",0.16987540433788517,0.942902711323764,0.9429027113237642,0.9362546121069296,0.9354188689797028,0.9514937641567652,0.1659612870902447,0.16426590929279572,0.14997240073099993,0.16018899978899837,0.16987540433788517,0.9104928128195945,0.9152750652118873,0.908369594941298,0.9106502607373085,0.9267889686374343,0.7769414242335193,0.8215447154471545,0.7620596205962059,0.03240989850416952,0.06613756613756612,0.00676328502415459,0.7685997602702407,0.7786368020309685,0.8272403862161484,0.7563108803778802,0.027627646111876902,0.06613756613756612,0.006763285024154591,0.7682925215852929,0.7862822113759297,0.8336713474393409,0.7631762823652334,0.027885017165631583,0.05913227513227511,0.006763285024154591,0.7681531097564884,0.7752298691907045,0.8090825290522725,0.7620596205962059,0.024768608242394352,0.06613756613756612,0.006763285024154591,0.7678225440591209,0.7816183598188801,0.8240093679949145,0.7678968085530922,0.024704795519330938,0.059132275132275126,0.006763285024154591,0.7691739322731379,"('mlp', '100-100-300-mean')",0.9267889686374343,0.7732262382864793
dangerous,"('mlp', '100--300-mean')",0.7493683248362751,"('mlp', '100--300-mean')",-0.007634202442840965,0.7453325516253013,0.7390362528930309,0.7239192040053487,0.7493683248362751,0.7310175246640648,-0.023065121394181043,-0.020091506460128028,-0.031839285351657476,-0.007634202442840965,-0.024939574301361178,0.5757665917320868,0.5695580308605399,0.5564669529236008,0.5805492251867772,0.561726428881351,0.7683976730194824,0.9349385565466908,0.6695865826300611,0.16956595989321457,0.2409291807996711,0.09727409669631247,0.5573504358304499,0.7591277593531589,0.9371397435093848,0.6622686588795018,0.16947822203249097,0.2368913844248913,0.09776615861871572,0.5140094230720609,0.7557584893570062,0.9002626042684565,0.6613310367181099,0.16745225108174783,0.2319637918414547,0.09981558029919796,0.5137774224556324,0.7570025272791161,0.9327633186890876,0.6739582428628671,0.16881909964949798,0.23819262819757625,0.09727409669631247,0.5172098707781397,0.755957098965426,0.9133146576048852,0.6643188280980592,0.16929109578271367,0.2386243272416712,0.0974110593401571,0.5119499190734698,"('mlp', '100--300-mean')",0.5805492251867772,0.4082125603864736
ceiling-dangerous,"('mlp', '100--300-mean')",0.9513497926302306,"('mlp', '100--300-mean')",0.20042430639951814,0.9309252299285522,0.9278508045339215,0.9443076651554394,0.9513497926302306,0.948885608977858,0.16259842936439073,0.17115866306053595,0.18677181566602385,0.20042430639951814,0.19188946652555505,0.7601961381726954,0.758496709721717,0.7752298283953387,0.7825224867563877,0.780118021946852,0.7683268005641615,0.8695652173913043,0.6956521739130435,0.17072909175585677,0.21911712723265345,0.12987337034495666,0.508278417813431,0.7566921414733856,0.837634374894424,0.6893548497448665,0.16935409481220456,0.20798046351602376,0.1261434217955957,0.5308949745597455,0.7575358494894155,0.8452303915056849,0.6655050000197579,0.16907783676010074,0.2120584447871074,0.12648221343873514,0.5065747575099265,0.7509254862307124,0.8336124755208558,0.6817199695083335,0.16882730587384284,0.20317737793139184,0.1284584980237154,0.5079564315194737,0.756996142452303,0.8299235341461497,0.7046291248687055,0.16876758703100608,0.2117036023760296,0.1274609448522492,0.5306099035901799,"('mlp', '100--300-mean')",0.7825224867563877,0.4082125603864736
fly,"('mlp', '100--300-mean')",0.7744499639980351,"('mlp', '100--300-mean')",0.028880376304868616,0.7381690140845071,0.7686725361019154,0.7714865379568381,0.7744499639980351,0.7618132876354302,-0.010830419595387109,0.02077169722755101,0.026199097262030513,0.028880376304868616,0.014359727005761047,0.5818443488337297,0.6110201583726482,0.6140162913673597,0.6171608033062927,0.6060652502527631,0.7489994336798942,0.8046277409484957,0.6304588865595155,0.15632466525077734,0.2393765381460213,0.13379073756432244,0.5519917100289925,0.7479008388743644,0.8395204969092557,0.6524409672009385,0.15765237772926727,0.239122046416066,0.13879359634076613,0.527351004761133,0.7452874406948076,0.8277295760525811,0.6599960594928599,0.15747024658947845,0.23197874593660955,0.1387935963407661,0.5345724563351102,0.7455695876931665,0.8326824141216801,0.6554147627708649,0.1572891606917423,0.2301678869592482,0.13879359634076613,0.5219486480985778,0.7474535606296692,0.8457697872653016,0.6670139297264865,0.15574803738266704,0.2283820618393841,0.13629216695254426,0.5250199799353623,"('mlp', '100--300-mean')",0.6171608033062927,0.5253001715265865
ceiling-fly,"('mlp', '50-50-300-mean')",0.8622924700747282,"('mlp', '50-50-300-mean')",0.0681527796800746,0.8242424242424243,0.8432258454997722,0.8622924700747282,0.847806807607715,0.8550937774373792,0.02764843658279481,0.04633798132011435,0.0681527796800746,0.04602207500360089,0.053108088497437866,0.6740231560410188,0.6825167875183984,0.7034698451648954,0.6897228434693009,0.6979804322040316,0.7965939876596295,0.85798781569764,0.7655532891381948,0.15021926820140558,0.1680625862862402,0.13379073756432244,0.500093048863254,0.7968878641796578,0.8678752504337369,0.7522965080235673,0.16070905798137378,0.2002427654512256,0.1437964551172098,0.5280287929293636,0.7941396903946536,0.8381006646191068,0.7482615178278924,0.1588226249098328,0.18660663236134933,0.14629788450543166,0.5408144759181057,0.8017847326041141,0.8697017125110239,0.7482309307734915,0.15808396413841408,0.18660663236134933,0.1437964551172098,0.5268128102503551,0.8019856889399414,0.8434105860353164,0.7484022398774042,0.15711334523334763,0.18660663236134933,0.14129502572898794,0.5339126608893666,"('mlp', '50-50-300-mean')",0.7034698451648954,0.5253001715265865
hot,"('mlp', '50-50-300-mean')",0.7745956977888306,"('mlp', '50--300-mean')",-0.05200536841224013,0.7343565525383706,0.7728562761547562,0.7745956977888306,0.7703739236159111,0.7631452678270033,-0.11798746751985756,-0.05200536841224013,-0.05652012158594055,-0.05667670565828509,-0.0641726340518215,0.6379411320212307,0.6746831258423172,0.6784609579838496,0.6733576580740147,0.6665592907807177,0.8523440200582282,0.9072986726451016,0.7854621309370988,0.09641542051713993,0.14035087719298245,0.039114178889847584,0.6460337209568159,0.8248616445669963,0.8927438282956791,0.7087091896671007,0.09817315031243898,0.13372800259508555,0.05369354326228312,0.6101054734498516,0.8311158193747712,0.8846449073508967,0.7283769122797895,0.09613473980498097,0.12777266786974326,0.047240572319176034,0.6241574564368279,0.8270506292741961,0.8869119934834719,0.7160661640990902,0.09701626554189634,0.1310788527559268,0.05202012077606176,0.6168994522826089,0.8273179018788248,0.8688592371063987,0.7356633022309353,0.09658597704628555,0.12953172630640136,0.05250155877961847,0.6167111894024021,"('mlp', '50-50-300-mean')",0.6784609579838496,0.5787665038885875
